conversation_id,turn_number,user_id_hashed,timestamp,country,user_intent,user_emotion,topic_name,engagement_time_sec,confusion_score,trust_score,satisfaction_score,sentiment_compound,sentiment_positive,sentiment_negative,som_cluster,archetype_name,umap_1,umap_2,total_turns,hour_of_day,is_weekend
4001,5,819fdb85bd66a0b0,2024-08-20,BR,information_seeking,satisfied,Personal Development,60.567279148894954,0.22848102493790845,0.5984871341159841,0.6345521440281512,0.19575521544691338,0.19575521544691338,0.0,27,✅ Efficient Collaborator,10.978926,11.346984,5,0,0
4002,0,fd10db0f5d3b3164,2024-04-25,FR,explanation_request,frustrated,General Knowledge,71.85982296126693,0.5069364203523388,0.7098717197247183,0.779676552764562,0.035485708835848034,0.035485708835848034,0.0,16,⚖️ Balanced User,-0.30675521,-2.630812,9,0,0
4002,1,fd10db0f5d3b3164,2024-05-10,FR,coding_help,anxious,Other,104.23108771407139,0.4101594866805715,0.4753139650857693,0.5972004805042765,0.4013674209581416,0.4013674209581416,0.0,48,❓ Confused Explorer,-7.0922494,-7.668987,9,0,0
4002,2,fd10db0f5d3b3164,2024-01-28,FR,task_completion,curious,News & Current Events,119.86515475503049,0.27824467847681134,0.5651148045730003,0.7172371352041287,0.45306217831516993,0.45306217831516993,0.0,59,✅ Efficient Collaborator,6.503525,4.4731927,9,0,1
4002,3,fd10db0f5d3b3164,2024-06-11,FR,coding_help,neutral,Health & Wellness,88.41624984719994,0.3316823300055071,0.47751374542260583,0.42778771181466674,0.2479890295808922,0.2479890295808922,0.0,57,✅ Efficient Collaborator,-5.6660285,3.9712036,9,0,0
4002,4,fd10db0f5d3b3164,2024-05-10,FR,learning,frustrated,News & Current Events,178.9145765742271,0.5077919666779976,0.7147979141031734,0.5233413922467571,-0.39891518080217647,0.0,0.39891518080217647,24,⚖️ Balanced User,12.112572,-2.409248,9,0,0
4002,5,fd10db0f5d3b3164,2024-06-08,FR,information_seeking,disappointed,Business Strategy,198.8366126686892,0.41160614944200613,0.6730061748770757,0.48951746944416863,0.161593464827324,0.161593464827324,0.0,18,✅ Efficient Collaborator,0.6856392,19.889912,9,0,1
4002,6,fd10db0f5d3b3164,2024-10-01,FR,task_completion,neutral,Learning & Education,166.9587047800263,0.2824911970653752,0.6892571537003422,0.6009591303133672,0.48961772183319796,0.48961772183319796,0.0,60,🤔 Persistent Seeker,5.791446,5.900181,9,0,0
4002,7,fd10db0f5d3b3164,2024-06-26,FR,problem_solving,anxious,Career Advice,403.181761552469,0.2842817252538537,0.5554578200408548,0.6394740881489595,-0.3718327811937938,0.0,0.3718327811937938,2,🧐 Skeptical Critic,11.94866,-8.930953,9,0,0
4002,8,fd10db0f5d3b3164,2024-02-27,FR,creative_writing,anxious,Health & Wellness,45.346470737316054,0.36342026130826,0.5966580403934112,0.5974471425382551,0.10873566327002036,0.10873566327002036,0.0,53,✅ Efficient Collaborator,-2.8897095,-10.899995,9,0,0
4002,9,fd10db0f5d3b3164,2024-04-15,FR,casual_chat,curious,Career Advice,123.07809355595067,0.41768414292771494,0.3556723779716237,0.5694676976999478,0.32181007090927216,0.32181007090927216,0.0,36,❓ Confused Explorer,2.2330437,11.423432,9,0,0
4003,0,748fc31d7e63ae56,2024-01-13,UK,task_completion,neutral,Coding Help,41.57959223404075,0.2593480802107039,0.4638448922992936,0.596141831563116,0.07760254512367207,0.07760254512367207,0.0,59,✅ Efficient Collaborator,6.0966144,6.520247,6,0,1
4003,1,748fc31d7e63ae56,2024-03-21,UK,creative_writing,neutral,Business Strategy,199.95817864690028,0.11277569580967543,0.43188835607340237,0.6496729920816445,-0.148649499536384,0.0,0.148649499536384,58,✅ Efficient Collaborator,-0.75022215,8.726539,6,0,0
4003,2,748fc31d7e63ae56,2024-04-11,UK,task_completion,excited,Product Recommendations,47.067049653542206,0.3203514627977298,0.7138344884984573,0.4114045328141697,-0.12365610928364668,0.0,0.12365610928364668,52,⚖️ Balanced User,8.991386,2.3120563,6,0,0
4003,3,748fc31d7e63ae56,2024-06-05,UK,learning,satisfied,Career Advice,42.26064330097928,0.3035199311710409,0.4094322126921311,0.2595675568362715,-0.0914192420765037,0.0,0.0914192420765037,32,⚖️ Balanced User,14.649426,-2.231082,6,0,0
4003,4,748fc31d7e63ae56,2024-02-02,UK,advice_seeking,confused,Coding Help,298.9447424813162,0.39386304276517187,0.43603067772164233,0.4870147743659574,-0.26443902490673443,0.0,0.26443902490673443,30,🚶 Passive Observer,12.417533,-5.955531,6,0,0
4003,5,748fc31d7e63ae56,2024-05-30,UK,casual_chat,disappointed,Health & Wellness,139.63769855301473,0.1323923375746821,0.4842773010839403,0.3718586582485777,-0.4069966859123499,0.0,0.4069966859123499,37,😞 Frustrated User,-3.883572,14.077439,6,0,0
4003,6,748fc31d7e63ae56,2024-05-29,UK,brainstorming,neutral,Coding Help,198.16940975687518,0.318554070549158,0.4371569386244751,0.439510041014542,0.15113157126066523,0.15113157126066523,0.0,21,⚖️ Balanced User,-2.8474464,8.789477,6,0,0
4004,0,540e6b0882d46f6d,2024-11-17,DE,task_completion,excited,Travel Planning,91.6407684873675,0.5784763225204349,0.41112370918569785,0.49632764857626593,-0.30636847825978986,0.0,0.30636847825978986,50,😞 Frustrated User,8.850696,2.4371145,12,0,1
4004,1,540e6b0882d46f6d,2024-01-23,DE,advice_seeking,grateful,Coding Help,53.597505296890915,0.18546382511238785,0.46673618538851513,0.3865792669147702,0.1625914991392365,0.1625914991392365,0.0,15,🧐 Skeptical Critic,18.31287,7.7622433,12,0,0
4004,2,540e6b0882d46f6d,2024-04-03,DE,advice_seeking,confused,Personal Development,197.3680555365321,0.17224805837444881,0.4664047251198378,0.39943139685266593,-0.3139445569726843,0.0,0.3139445569726843,39,⚖️ Balanced User,12.369239,-5.9088025,12,0,0
4004,3,540e6b0882d46f6d,2024-08-30,DE,creative_writing,curious,News & Current Events,117.02627000834582,0.27832210332644614,0.550984702595609,0.43466448627132936,-0.04810110498285507,0.0,0.04810110498285507,62,🧐 Skeptical Critic,8.935615,-7.716223,12,0,0
4004,4,540e6b0882d46f6d,2024-03-21,DE,creative_writing,curious,Coding Help,69.02918255768034,0.36797551795717404,0.4108747556543354,0.6132213354740683,-0.4345404095997338,0.0,0.4345404095997338,62,🧐 Skeptical Critic,8.839134,-7.675161,12,0,0
4004,5,540e6b0882d46f6d,2024-07-02,DE,problem_solving,satisfied,Personal Development,51.91542579043305,0.2765215581899184,0.5690561455273759,0.39565678065168935,-0.6575876940347581,0.0,0.6575876940347581,3,😞 Frustrated User,7.6849465,15.8684225,12,0,0
4004,6,540e6b0882d46f6d,2024-07-01,DE,casual_chat,frustrated,General Knowledge,73.44637590690456,0.6104610107858219,0.6635265475794899,0.5591997266656984,0.016113403414853775,0.016113403414853775,0.0,36,❓ Confused Explorer,0.4298456,6.965469,12,0,0
4004,7,540e6b0882d46f6d,2024-06-11,DE,information_seeking,neutral,Technical Support,450.47576057382605,0.4147578738206062,0.35447082091545773,0.36398039514493474,0.41475207810974235,0.41475207810974235,0.0,34,😞 Frustrated User,12.773479,8.061157,12,0,0
4004,8,540e6b0882d46f6d,2024-04-13,DE,brainstorming,curious,Product Recommendations,80.13883118426638,0.49341401434607246,0.5039724671818906,0.5099128098379493,-0.30951748217340724,0.0,0.30951748217340724,13,😞 Frustrated User,-1.7914656,11.270027,12,0,1
4004,9,540e6b0882d46f6d,2024-09-13,DE,information_seeking,frustrated,Travel Planning,31.74052783048992,0.5250282415262282,0.5667700506464352,0.5473090402030256,-0.260012682129663,0.0,0.260012682129663,34,😞 Frustrated User,17.00795,5.042203,12,0,0
4004,10,540e6b0882d46f6d,2024-05-29,DE,information_seeking,confused,Entertainment,57.842533758366955,0.32468970702822264,0.6604064634898792,0.5309529108771247,-0.21233208936420758,0.0,0.21233208936420758,34,😞 Frustrated User,9.807003,5.6189,12,0,0
4004,11,540e6b0882d46f6d,2024-12-17,DE,brainstorming,excited,Travel Planning,161.001931709868,0.505210747680445,0.4415108548466266,0.47587399327575897,-0.3104134996142547,0.0,0.3104134996142547,5,😞 Frustrated User,-2.5214229,6.2889705,12,0,0
4004,12,540e6b0882d46f6d,2024-07-04,DE,task_completion,frustrated,Technical Support,170.54695529748147,0.37234199496021936,0.4211622006310515,0.45657226024455105,0.15428569059114347,0.15428569059114347,0.0,51,🧐 Skeptical Critic,-6.773818,7.661712,12,0,0
4005,0,846b494a3f427094,2024-12-02,FR,brainstorming,neutral,Other,236.4657811720526,0.12390291229445949,0.35727326572272355,0.5006868890985328,0.3765890481453519,0.3765890481453519,0.0,20,📚 Curious Learner,-2.8909624,8.743481,8,0,0
4005,1,846b494a3f427094,2024-10-27,FR,casual_chat,confused,Math & Science,180.48261143957316,0.2383641596084402,0.6780796730004572,0.3330220094831908,0.3427916673569871,0.3427916673569871,0.0,36,❓ Confused Explorer,0.9566301,4.270672,8,0,1
4005,2,846b494a3f427094,2024-07-16,FR,information_seeking,curious,Career Advice,55.05229233026817,0.15605120858503105,0.5797472587492724,0.7454547767242544,0.14636528217374528,0.14636528217374528,0.0,35,🧐 Skeptical Critic,13.025398,5.489076,8,0,0
4005,3,846b494a3f427094,2024-08-07,FR,coding_help,disappointed,Coding Help,97.1953144035363,0.3008738118235784,0.7401547343411513,0.6982730318745968,0.43606465403629335,0.43606465403629335,0.0,18,✅ Efficient Collaborator,-2.666556,16.921242,8,0,0
4005,4,846b494a3f427094,2024-05-23,FR,coding_help,neutral,Health & Wellness,188.76847164398356,0.2004648589611504,0.7539340447157604,0.5615595397174086,0.7219484102326901,0.7219484102326901,0.0,56,🎯 Engaged Enthusiast,-5.6299605,3.5560923,8,0,0
4005,5,846b494a3f427094,2024-05-07,FR,casual_chat,neutral,Other,61.76048838720614,0.15837658338525268,0.5677992829730452,0.6961811963114087,0.5612839558456557,0.5612839558456557,0.0,28,👍 Satisfied User,5.305511,10.0828705,8,0,0
4005,6,846b494a3f427094,2024-05-19,FR,learning,satisfied,Coding Help,59.927111509380616,0.4151849224960378,0.8303431559571106,0.6572625174994386,0.5208057134953448,0.5208057134953448,0.0,32,⚖️ Balanced User,14.462315,-2.51307,8,0,1
4005,7,846b494a3f427094,2024-10-30,FR,advice_seeking,curious,Health & Wellness,402.384671167998,0.3834808196638898,0.6808149006311087,0.6984198194163141,0.6945737805865639,0.6945737805865639,0.0,31,✅ Efficient Collaborator,8.7515335,-0.6685352,8,0,0
4005,8,846b494a3f427094,2024-12-21,FR,advice_seeking,neutral,Coding Help,40.29253677873352,0.4861034147882606,0.751404063975418,0.6424572246365108,0.4133788912841194,0.4133788912841194,0.0,31,✅ Efficient Collaborator,3.2457569,-0.20441253,8,0,1
4006,0,5902a6c0838ff6d4,2024-06-10,DE,brainstorming,confused,Travel Planning,84.66349507414901,0.11236464150606303,0.7570901947058186,0.8012853755120535,0.8335914661147432,0.8335914661147432,0.0,21,⚖️ Balanced User,-9.771763,6.9030914,3,0,0
4006,1,5902a6c0838ff6d4,2024-01-30,DE,casual_chat,confused,Math & Science,246.46072740176834,0.4968066973679423,0.7795442745278739,0.6066299951892561,1.0,1.0,0.0,28,👍 Satisfied User,0.78954494,4.3274856,3,0,0
4006,2,5902a6c0838ff6d4,2024-06-26,DE,coding_help,excited,Technical Support,43.98360631131887,0.23693067524942235,0.7025979658743465,0.7464240278073958,0.35414536734637875,0.35414536734637875,0.0,57,✅ Efficient Collaborator,-1.1297545,3.0076978,3,0,0
4006,3,5902a6c0838ff6d4,2024-07-02,DE,problem_solving,curious,Personal Development,44.7498017012393,0.2851597583769631,0.855118041177739,0.7382940344307521,0.4600163559460008,0.4600163559460008,0.0,19,📚 Curious Learner,5.249451,14.428452,3,0,0
4007,0,c1ffe4fa5679bf55,2024-10-30,CA,creative_writing,excited,Business Strategy,244.17890857895293,0.3386272476067908,0.43602649508485636,0.1784174769459179,0.032775096193926045,0.032775096193926045,0.0,63,😞 Frustrated User,9.572541,-4.184516,4,0,0
4007,1,c1ffe4fa5679bf55,2024-04-24,CA,coding_help,excited,Creative Writing,40.71833192170577,0.3134637439307957,0.1816245592838315,0.33334135971884543,-0.16261875931627798,0.0,0.16261875931627798,57,✅ Efficient Collaborator,-0.9644069,2.843769,4,0,0
4007,2,c1ffe4fa5679bf55,2024-03-18,CA,problem_solving,frustrated,Product Recommendations,107.34635923136908,0.13858867980165335,0.3925953267755463,0.18890578834762076,-0.5319567743722621,0.0,0.5319567743722621,3,😞 Frustrated User,1.7920482,15.284316,4,0,0
4007,3,c1ffe4fa5679bf55,2024-10-11,CA,explanation_request,satisfied,Business Strategy,174.09163911439782,0.5702383647347227,0.2875688397164154,0.30690141520525394,0.41420967890872396,0.41420967890872396,0.0,8,🧐 Skeptical Critic,-3.758943,0.5002553,4,0,0
4007,4,c1ffe4fa5679bf55,2024-01-24,CA,task_completion,confused,Product Recommendations,33.043809892744235,0.40714417320868657,0.43971048488070164,0.3652189994778554,0.040964041222018244,0.040964041222018244,0.0,51,🧐 Skeptical Critic,6.677833,2.1950262,4,0,0
4008,0,6cce6634055c287c,2024-05-08,US,creative_writing,curious,Career Advice,347.88275101158604,0.06760232471610765,0.3000616413885508,0.34962358373855473,-0.13505372653141925,0.0,0.13505372653141925,62,🧐 Skeptical Critic,8.922359,-7.6946735,11,0,0
4008,1,6cce6634055c287c,2024-03-13,US,information_seeking,curious,Technical Support,79.29677734181655,0.36238547141456373,0.2527500031433195,0.31047438533436394,-0.08313904115891774,0.0,0.08313904115891774,35,🧐 Skeptical Critic,12.784387,5.442128,11,0,0
4008,2,6cce6634055c287c,2024-05-06,US,problem_solving,curious,Health & Wellness,91.90103915617927,0.5015941196322177,0.3448156023849555,0.2569897917260975,-0.043907899232473346,0.0,0.043907899232473346,2,🧐 Skeptical Critic,5.6539655,14.3969145,11,0,0
4008,3,6cce6634055c287c,2024-04-26,US,problem_solving,frustrated,Personal Development,181.56137579244913,0.595347283673699,0.1845831742339067,0.17502799815717301,-0.35598616899345376,0.0,0.35598616899345376,3,😞 Frustrated User,1.8080585,15.253508,11,0,0
4008,4,6cce6634055c287c,2024-06-20,US,casual_chat,excited,Personal Development,387.49049948387625,0.4187105581272055,0.46515668868087123,0.2542937986341609,-0.9118015991848412,0.0,0.9118015991848412,44,🧐 Skeptical Critic,8.406391,8.79928,11,0,0
4008,5,6cce6634055c287c,2024-06-07,US,creative_writing,satisfied,Business Strategy,392.0962747603924,0.7286096461954029,0.44361285663035643,0.4042405770825864,-0.6907236908279667,0.0,0.6907236908279667,63,😞 Frustrated User,2.2285688,-8.018384,11,0,0
4008,6,6cce6634055c287c,2024-01-20,US,creative_writing,confused,News & Current Events,536.6523011209673,0.5914470484803109,0.3048696481237803,0.4462229687495588,-0.6993599531097342,0.0,0.6993599531097342,63,😞 Frustrated User,5.603463,-8.2792845,11,0,1
4008,7,6cce6634055c287c,2024-03-04,US,information_seeking,neutral,Learning & Education,306.6189555574614,0.5027244392728281,0.3397843235319182,0.32121313927200396,-0.3145643625525839,0.0,0.3145643625525839,34,😞 Frustrated User,12.27919,8.128244,11,0,0
4008,8,6cce6634055c287c,2024-09-25,US,task_completion,frustrated,Other,54.693242071788454,0.4618525974024428,0.29922972445928053,0.3348475347445924,-0.04513393175640762,0.0,0.04513393175640762,51,🧐 Skeptical Critic,-6.696846,7.5918584,11,0,0
4008,9,6cce6634055c287c,2024-08-19,US,advice_seeking,curious,Learning & Education,279.1623688095541,0.4627790313172485,0.3159971895652841,0.27549726772917643,0.0686992594181754,0.0686992594181754,0.0,39,⚖️ Balanced User,8.811926,-1.0165064,11,0,0
4008,10,6cce6634055c287c,2024-01-10,US,information_seeking,anxious,Business Strategy,77.92665840835659,0.475096892565924,0.24804961195168118,0.3285722274306322,-0.2832203053212029,0.0,0.2832203053212029,35,🧐 Skeptical Critic,8.911586,-11.103412,11,0,0
4008,11,6cce6634055c287c,2024-06-29,US,problem_solving,satisfied,Other,115.78726851380297,0.5953569037171428,0.22467529968376887,0.33188724819701054,-0.30352864253794876,0.0,0.30352864253794876,3,😞 Frustrated User,7.8352656,15.793047,11,0,1
4009,0,5a2c87e8cc7a0539,2024-02-19,IN,brainstorming,neutral,Product Recommendations,190.5899029845369,0.07692416720580703,0.7293246563451028,0.7044234233937209,0.407061547376592,0.407061547376592,0.0,21,⚖️ Balanced User,-2.7918794,8.928323,2,0,0
4009,1,5a2c87e8cc7a0539,2024-04-23,IN,casual_chat,neutral,Business Strategy,81.6191655914518,0.2182838220706102,0.6117660342788098,0.6452336590926295,0.8963225294345917,0.8963225294345917,0.0,28,👍 Satisfied User,5.377882,10.124922,2,0,0
4009,2,5a2c87e8cc7a0539,2024-11-10,IN,learning,curious,Health & Wellness,218.61092628893326,0.43487621492232487,0.6630227890443584,0.6403620950718848,-0.2208410707287327,0.0,0.2208410707287327,41,✅ Efficient Collaborator,13.12903,0.4171777,2,0,1
4010,0,b4c93fd017a5109b,2024-06-01,CN,casual_chat,grateful,Technical Support,52.86699565902436,0.1635203406306098,0.7450480547747466,0.732829876287044,0.19035556714309093,0.19035556714309093,0.0,23,✅ Efficient Collaborator,15.319755,10.454148,5,0,1
4010,1,b4c93fd017a5109b,2024-07-02,CN,learning,satisfied,News & Current Events,89.04981006504214,0.7112379256208292,0.6592342979376218,0.7618055646857469,0.4860732323678105,0.4860732323678105,0.0,40,🎯 Engaged Enthusiast,14.358438,-2.4477165,5,0,0
4010,2,b4c93fd017a5109b,2024-05-15,CN,information_seeking,neutral,Career Advice,51.70321930885241,0.4338455602217555,0.6024068190609526,0.6730172349615808,0.09449764108389577,0.09449764108389577,0.0,42,⚖️ Balanced User,12.574343,7.927058,5,0,0
4010,3,b4c93fd017a5109b,2024-07-30,CN,casual_chat,neutral,Personal Development,357.72731144578324,0.4295587682397914,0.7843344107584113,0.6361302727744759,0.9523085403908147,0.9523085403908147,0.0,6,⚖️ Balanced User,2.7147255,2.9036555,5,0,0
4010,4,b4c93fd017a5109b,2024-10-18,CN,learning,frustrated,Creative Writing,216.40850754408388,0.5927901877648826,0.6804744062950524,0.7248597834131146,0.619956354556336,0.619956354556336,0.0,24,⚖️ Balanced User,11.863712,-2.1498153,5,0,0
4010,5,b4c93fd017a5109b,2024-09-20,CN,information_seeking,curious,Technical Support,49.897338490254086,0.2759516415347144,0.8789427962668135,0.6739908005311167,0.45560243199552486,0.45560243199552486,0.0,27,✅ Efficient Collaborator,13.145892,5.5469546,5,0,0
4011,0,a9fbe0fa70194558,2024-07-26,JP,casual_chat,neutral,General Knowledge,55.00972326669851,0.6073392148753193,0.40838159513810407,0.6641731157065378,0.24810271935297235,0.24810271935297235,0.0,58,✅ Efficient Collaborator,-0.84216714,8.66385,12,0,0
4011,1,a9fbe0fa70194558,2024-01-20,JP,casual_chat,confused,Career Advice,41.65112122726045,0.43566139143913046,0.3251922574570173,0.3074670953760687,-0.46340727385098,0.0,0.46340727385098,37,😞 Frustrated User,0.49373958,4.6087723,12,0,1
4011,2,a9fbe0fa70194558,2024-07-13,JP,brainstorming,neutral,Business Strategy,55.59657327357721,0.1526384402217874,0.34674856112005814,0.3917775159269498,-0.41393999343581095,0.0,0.41393999343581095,5,😞 Frustrated User,-2.3279088,8.968243,12,0,1
4011,3,a9fbe0fa70194558,2024-12-26,JP,problem_solving,anxious,Other,533.1035317907517,0.3575833447663989,0.34488111512856695,0.47721914175089253,-0.5479507121312062,0.0,0.5479507121312062,3,😞 Frustrated User,11.923451,-8.963686,12,0,0
4011,4,a9fbe0fa70194558,2024-10-09,JP,brainstorming,neutral,Health & Wellness,113.68439264216218,0.26118094154931487,0.3326572715292657,0.19962705238205414,-0.14902892274082472,0.0,0.14902892274082472,5,😞 Frustrated User,-2.496863,8.568712,12,0,0
